accession,family,channel,xbar,se,lock,ci_lo,ci_hi
GCF_000005845.2,S,S11,0.41610817677282663,0.00014596734434233955,52/125,0.41582208077791566,0.4163942727677376
GCF_000005845.2,S,S12,0.29513096359642815,7.525593155162234e-05,18/61,0.29498346197058695,0.29527846522226936
GCF_000005845.2,S,S13,0.28876085963074544,0.00010045903967664978,13/45,0.28856395991297923,0.28895775934851164
GCF_000005845.2,S,S21,0.2762640988991288,0.00011506211431637455,21/76,0.2760385771550687,0.2764896206431889
GCF_000005845.2,S,S22,0.44684219647271867,0.00022069387851739086,21/47,0.4464096364708246,0.44727475647461273
GCF_000005845.2,S,S23,0.2768937046281528,0.0001304973019961481,18/65,0.27663792991624037,0.2771494793400653
GCF_000005845.2,S,S31,0.42627686127936437,0.00015709849850094204,26/61,0.4259689482223025,0.4265847743364262
GCF_000005845.2,S,S32,0.43667351196618076,0.0001802967263303865,24/55,0.4363201303825732,0.4370268935497883
GCF_000005845.2,S,S33,0.13704962675445492,0.0003221017105389461,7/51,0.13641830740179858,0.13768094610711126
GCF_000005845.2,S,sin2_x,0.5810493488511955,0.00037148237740033333,18/31,0.5803212433914908,0.5817774543109002
GCF_000005845.2,S,sin2_y,0.4129429078441513,0.00021331128908718766,19/46,0.4125248177175404,0.41336099797076215
GCF_000005845.2,S,sin2_z,0.12706388872097263,0.00017143734280255002,8/63,0.12672787152907963,0.12739990591286562
