accession,seed,shard,channel,n,k
GCF_000005845.2,11,0,GC1,134919,80061
GCF_000005845.2,11,0,GC2,134919,54761
GCF_000005845.2,11,0,GC3,134919,76387
GCF_000005845.2,11,0,CpG,405573,31947
GCF_000005845.2,11,0,Ala_wobble_GC,12913,8060
GCF_000005845.2,11,0,Pro_wobble_GC,6001,4001
GCF_000005845.2,11,0,Thr_wobble_GC,7098,5051
GCF_000005845.2,11,0,Val_wobble_GC,9498,5482
GCF_000005845.2,11,0,Gly_wobble_GC,9808,5314
GCF_000005845.2,11,1,GC1,130387,77502
GCF_000005845.2,11,1,GC2,130387,53174
GCF_000005845.2,11,1,GC3,130387,73967
GCF_000005845.2,11,1,CpG,391939,31000
GCF_000005845.2,11,1,Ala_wobble_GC,12427,7884
GCF_000005845.2,11,1,Pro_wobble_GC,5781,3824
GCF_000005845.2,11,1,Thr_wobble_GC,7182,5089
GCF_000005845.2,11,1,Val_wobble_GC,9220,5453
GCF_000005845.2,11,1,Gly_wobble_GC,9692,5398
GCF_000005845.2,11,2,GC1,119165,70187
GCF_000005845.2,11,2,GC2,119165,48512
GCF_000005845.2,11,2,GC3,119165,66599
GCF_000005845.2,11,2,CpG,358247,28061
GCF_000005845.2,11,2,Ala_wobble_GC,11525,7220
GCF_000005845.2,11,2,Pro_wobble_GC,5106,3331
GCF_000005845.2,11,2,Thr_wobble_GC,6507,4626
GCF_000005845.2,11,2,Val_wobble_GC,8533,5007
GCF_000005845.2,11,2,Gly_wobble_GC,8662,4838
GCF_000005845.2,11,3,GC1,136603,80874
GCF_000005845.2,11,3,GC2,136603,55436
GCF_000005845.2,11,3,GC3,136603,76259
GCF_000005845.2,11,3,CpG,410679,31781
GCF_000005845.2,11,3,Ala_wobble_GC,13154,8169
GCF_000005845.2,11,3,Pro_wobble_GC,5952,3841
GCF_000005845.2,11,3,Thr_wobble_GC,7373,5191
GCF_000005845.2,11,3,Val_wobble_GC,9819,5690
GCF_000005845.2,11,3,Gly_wobble_GC,10056,5538
GCF_000005845.2,11,4,GC1,129232,76407
GCF_000005845.2,11,4,GC2,129232,52648
GCF_000005845.2,11,4,GC3,129232,72746
GCF_000005845.2,11,4,CpG,388522,30554
GCF_000005845.2,11,4,Ala_wobble_GC,12456,7910
GCF_000005845.2,11,4,Pro_wobble_GC,5764,3725
GCF_000005845.2,11,4,Thr_wobble_GC,6838,4822
GCF_000005845.2,11,4,Val_wobble_GC,9264,5475
GCF_000005845.2,11,4,Gly_wobble_GC,9361,5219
GCF_000005845.2,11,5,GC1,137580,81355
GCF_000005845.2,11,5,GC2,137580,56159
GCF_000005845.2,11,5,GC3,137580,77657
GCF_000005845.2,11,5,CpG,413602,32670
GCF_000005845.2,11,5,Ala_wobble_GC,13309,8355
GCF_000005845.2,11,5,Pro_wobble_GC,6172,4013
GCF_000005845.2,11,5,Thr_wobble_GC,7386,5218
GCF_000005845.2,11,5,Val_wobble_GC,10016,5889
GCF_000005845.2,11,5,Gly_wobble_GC,10332,5641
GCF_000005845.2,11,6,GC1,139824,84056
GCF_000005845.2,11,6,GC2,139824,57236
GCF_000005845.2,11,6,GC3,139824,79468
GCF_000005845.2,11,6,CpG,420294,34037
GCF_000005845.2,11,6,Ala_wobble_GC,13122,8415
GCF_000005845.2,11,6,Pro_wobble_GC,6307,4225
GCF_000005845.2,11,6,Thr_wobble_GC,7669,5485
GCF_000005845.2,11,6,Val_wobble_GC,9838,5820
GCF_000005845.2,11,6,Gly_wobble_GC,10397,5879
GCF_000005845.2,11,7,GC1,135673,80324
GCF_000005845.2,11,7,GC2,135673,55244
GCF_000005845.2,11,7,GC3,135673,76726
GCF_000005845.2,11,7,CpG,407887,32189
GCF_000005845.2,11,7,Ala_wobble_GC,13001,8129
GCF_000005845.2,11,7,Pro_wobble_GC,6036,3950
GCF_000005845.2,11,7,Thr_wobble_GC,7344,5181
GCF_000005845.2,11,7,Val_wobble_GC,9643,5792
GCF_000005845.2,11,7,Gly_wobble_GC,10011,5689
GCF_000005845.2,11,8,GC1,140711,82777
GCF_000005845.2,11,8,GC2,140711,57551
GCF_000005845.2,11,8,GC3,140711,78360
GCF_000005845.2,11,8,CpG,422962,32701
GCF_000005845.2,11,8,Ala_wobble_GC,13122,8179
GCF_000005845.2,11,8,Pro_wobble_GC,6292,4041
GCF_000005845.2,11,8,Thr_wobble_GC,7689,5375
GCF_000005845.2,11,8,Val_wobble_GC,9800,5814
GCF_000005845.2,11,8,Gly_wobble_GC,10531,5847
GCF_000005845.2,11,9,GC1,127015,75445
GCF_000005845.2,11,9,GC2,127015,51521
GCF_000005845.2,11,9,GC3,127015,69888
GCF_000005845.2,11,9,CpG,381875,29616
GCF_000005845.2,11,9,Ala_wobble_GC,11984,7390
GCF_000005845.2,11,9,Pro_wobble_GC,5608,3584
GCF_000005845.2,11,9,Thr_wobble_GC,6635,4639
GCF_000005845.2,11,9,Val_wobble_GC,9027,5206
GCF_000005845.2,11,9,Gly_wobble_GC,9384,5221
GCF_000005845.2,42,0,GC1,150535,89113
GCF_000005845.2,42,0,GC2,150535,61227
GCF_000005845.2,42,0,GC3,150535,84451
GCF_000005845.2,42,0,CpG,452491,35596
GCF_000005845.2,42,0,Ala_wobble_GC,14151,8872
GCF_000005845.2,42,0,Pro_wobble_GC,6704,4378
GCF_000005845.2,42,0,Thr_wobble_GC,8178,5834
GCF_000005845.2,42,0,Val_wobble_GC,10535,6117
GCF_000005845.2,42,0,Gly_wobble_GC,11073,6120
GCF_000005845.2,42,1,GC1,124255,73403
GCF_000005845.2,42,1,GC2,124255,50756
GCF_000005845.2,42,1,GC3,124255,69238
GCF_000005845.2,42,1,CpG,373553,29040
GCF_000005845.2,42,1,Ala_wobble_GC,12149,7547
GCF_000005845.2,42,1,Pro_wobble_GC,5503,3602
GCF_000005845.2,42,1,Thr_wobble_GC,6578,4597
GCF_000005845.2,42,1,Val_wobble_GC,8643,5114
GCF_000005845.2,42,1,Gly_wobble_GC,9334,5128
GCF_000005845.2,42,2,GC1,136865,80759
GCF_000005845.2,42,2,GC2,136865,56006
GCF_000005845.2,42,2,GC3,136865,76860
GCF_000005845.2,42,2,CpG,411454,32408
GCF_000005845.2,42,2,Ala_wobble_GC,12758,7869
GCF_000005845.2,42,2,Pro_wobble_GC,5955,3963
GCF_000005845.2,42,2,Thr_wobble_GC,7571,5281
GCF_000005845.2,42,2,Val_wobble_GC,9728,5589
GCF_000005845.2,42,2,Gly_wobble_GC,10421,5799
GCF_000005845.2,42,3,GC1,130009,76753
GCF_000005845.2,42,3,GC2,130009,53125
GCF_000005845.2,42,3,GC3,130009,73909
GCF_000005845.2,42,3,CpG,390835,30780
GCF_000005845.2,42,3,Ala_wobble_GC,12389,7824
GCF_000005845.2,42,3,Pro_wobble_GC,5819,3811
GCF_000005845.2,42,3,Thr_wobble_GC,6986,4942
GCF_000005845.2,42,3,Val_wobble_GC,9241,5480
GCF_000005845.2,42,3,Gly_wobble_GC,9618,5442
GCF_000005845.2,42,4,GC1,132492,78255
GCF_000005845.2,42,4,GC2,132492,53623
GCF_000005845.2,42,4,GC3,132492,72859
GCF_000005845.2,42,4,CpG,398330,30399
GCF_000005845.2,42,4,Ala_wobble_GC,12670,7769
GCF_000005845.2,42,4,Pro_wobble_GC,5734,3652
GCF_000005845.2,42,4,Thr_wobble_GC,7132,4893
GCF_000005845.2,42,4,Val_wobble_GC,9437,5456
GCF_000005845.2,42,4,Gly_wobble_GC,9633,5199
GCF_000005845.2,42,5,GC1,135743,80324
GCF_000005845.2,42,5,GC2,135743,54684
GCF_000005845.2,42,5,GC3,135743,75990
GCF_000005845.2,42,5,CpG,408057,31706
GCF_000005845.2,42,5,Ala_wobble_GC,12637,7860
GCF_000005845.2,42,5,Pro_wobble_GC,5949,3830
GCF_000005845.2,42,5,Thr_wobble_GC,7343,5187
GCF_000005845.2,42,5,Val_wobble_GC,9747,5597
GCF_000005845.2,42,5,Gly_wobble_GC,9862,5441
GCF_000005845.2,42,6,GC1,126456,74926
GCF_000005845.2,42,6,GC2,126456,51839
GCF_000005845.2,42,6,GC3,126456,71637
GCF_000005845.2,42,6,CpG,380149,30166
GCF_000005845.2,42,6,Ala_wobble_GC,12321,7906
GCF_000005845.2,42,6,Pro_wobble_GC,5604,3657
GCF_000005845.2,42,6,Thr_wobble_GC,6898,4959
GCF_000005845.2,42,6,Val_wobble_GC,9078,5456
GCF_000005845.2,42,6,Gly_wobble_GC,9359,5224
GCF_000005845.2,42,7,GC1,130897,78180
GCF_000005845.2,42,7,GC2,130897,53197
GCF_000005845.2,42,7,GC3,130897,73959
GCF_000005845.2,42,7,CpG,393519,31363
GCF_000005845.2,42,7,Ala_wobble_GC,12441,7920
GCF_000005845.2,42,7,Pro_wobble_GC,5818,3869
GCF_000005845.2,42,7,Thr_wobble_GC,6965,4948
GCF_000005845.2,42,7,Val_wobble_GC,9393,5592
GCF_000005845.2,42,7,Gly_wobble_GC,9669,5432
GCF_000005845.2,42,8,GC1,129550,77063
GCF_000005845.2,42,8,GC2,129550,52950
GCF_000005845.2,42,8,GC3,129550,72811
GCF_000005845.2,42,8,CpG,389473,30546
GCF_000005845.2,42,8,Ala_wobble_GC,12483,7777
GCF_000005845.2,42,8,Pro_wobble_GC,5884,3789
GCF_000005845.2,42,8,Thr_wobble_GC,6990,4961
GCF_000005845.2,42,8,Val_wobble_GC,9218,5434
GCF_000005845.2,42,8,Gly_wobble_GC,9415,5284
GCF_000005845.2,42,9,GC1,134307,80212
GCF_000005845.2,42,9,GC2,134307,54835
GCF_000005845.2,42,9,GC3,134307,76343
GCF_000005845.2,42,9,CpG,403719,32552
GCF_000005845.2,42,9,Ala_wobble_GC,13014,8367
GCF_000005845.2,42,9,Pro_wobble_GC,6049,3984
GCF_000005845.2,42,9,Thr_wobble_GC,7080,5075
GCF_000005845.2,42,9,Val_wobble_GC,9638,5793
GCF_000005845.2,42,9,Gly_wobble_GC,9850,5515
GCF_000005845.2,99,0,GC1,125449,74238
GCF_000005845.2,99,0,GC2,125449,51272
GCF_000005845.2,99,0,GC3,125449,70573
GCF_000005845.2,99,0,CpG,377157,29738
GCF_000005845.2,99,0,Ala_wobble_GC,12221,7623
GCF_000005845.2,99,0,Pro_wobble_GC,5504,3657
GCF_000005845.2,99,0,Thr_wobble_GC,6812,4800
GCF_000005845.2,99,0,Val_wobble_GC,9192,5345
GCF_000005845.2,99,0,Gly_wobble_GC,9393,5211
GCF_000005845.2,99,1,GC1,124140,73313
GCF_000005845.2,99,1,GC2,124140,50764
GCF_000005845.2,99,1,GC3,124140,69737
GCF_000005845.2,99,1,CpG,373196,29399
GCF_000005845.2,99,1,Ala_wobble_GC,11758,7396
GCF_000005845.2,99,1,Pro_wobble_GC,5416,3552
GCF_000005845.2,99,1,Thr_wobble_GC,6684,4759
GCF_000005845.2,99,1,Val_wobble_GC,8648,5067
GCF_000005845.2,99,1,Gly_wobble_GC,9210,5182
GCF_000005845.2,99,2,GC1,129576,77124
GCF_000005845.2,99,2,GC2,129576,52580
GCF_000005845.2,99,2,GC3,129576,73543
GCF_000005845.2,99,2,CpG,389540,30788
GCF_000005845.2,99,2,Ala_wobble_GC,12169,7664
GCF_000005845.2,99,2,Pro_wobble_GC,5962,3873
GCF_000005845.2,99,2,Thr_wobble_GC,6982,5036
GCF_000005845.2,99,2,Val_wobble_GC,9128,5443
GCF_000005845.2,99,2,Gly_wobble_GC,9512,5277
GCF_000005845.2,99,3,GC1,128053,75744
GCF_000005845.2,99,3,GC2,128053,51873
GCF_000005845.2,99,3,GC3,128053,71554
GCF_000005845.2,99,3,CpG,384935,30183
GCF_000005845.2,99,3,Ala_wobble_GC,11989,7502
GCF_000005845.2,99,3,Pro_wobble_GC,5656,3722
GCF_000005845.2,99,3,Thr_wobble_GC,6974,4876
GCF_000005845.2,99,3,Val_wobble_GC,8943,5199
GCF_000005845.2,99,3,Gly_wobble_GC,9279,5180
GCF_000005845.2,99,4,GC1,136036,80773
GCF_000005845.2,99,4,GC2,136036,55810
GCF_000005845.2,99,4,GC3,136036,76724
GCF_000005845.2,99,4,CpG,408932,32366
GCF_000005845.2,99,4,Ala_wobble_GC,13220,8277
GCF_000005845.2,99,4,Pro_wobble_GC,6007,3925
GCF_000005845.2,99,4,Thr_wobble_GC,7310,5145
GCF_000005845.2,99,4,Val_wobble_GC,9671,5663
GCF_000005845.2,99,4,Gly_wobble_GC,10265,5739
GCF_000005845.2,99,5,GC1,125623,74542
GCF_000005845.2,99,5,GC2,125623,51184
GCF_000005845.2,99,5,GC3,125623,69882
GCF_000005845.2,99,5,CpG,377703,29458
GCF_000005845.2,99,5,Ala_wobble_GC,12217,7624
GCF_000005845.2,99,5,Pro_wobble_GC,5563,3557
GCF_000005845.2,99,5,Thr_wobble_GC,6751,4660
GCF_000005845.2,99,5,Val_wobble_GC,9029,5329
GCF_000005845.2,99,5,Gly_wobble_GC,9239,5047
GCF_000005845.2,99,6,GC1,147217,86640
GCF_000005845.2,99,6,GC2,147217,60059
GCF_000005845.2,99,6,GC3,147217,82426
GCF_000005845.2,99,6,CpG,442535,34414
GCF_000005845.2,99,6,Ala_wobble_GC,13740,8529
GCF_000005845.2,99,6,Pro_wobble_GC,6454,4180
GCF_000005845.2,99,6,Thr_wobble_GC,8125,5681
GCF_000005845.2,99,6,Val_wobble_GC,10369,6045
GCF_000005845.2,99,6,Gly_wobble_GC,10917,5881
GCF_000005845.2,99,7,GC1,148238,88719
GCF_000005845.2,99,7,GC2,148238,60669
GCF_000005845.2,99,7,GC3,148238,83555
GCF_000005845.2,99,7,CpG,445597,35621
GCF_000005845.2,99,7,Ala_wobble_GC,14396,9022
GCF_000005845.2,99,7,Pro_wobble_GC,6566,4310
GCF_000005845.2,99,7,Thr_wobble_GC,7924,5611
GCF_000005845.2,99,7,Val_wobble_GC,10607,6230
GCF_000005845.2,99,7,Gly_wobble_GC,10925,6084
GCF_000005845.2,99,8,GC1,130653,77352
GCF_000005845.2,99,8,GC2,130653,53173
GCF_000005845.2,99,8,GC3,130653,73444
GCF_000005845.2,99,8,CpG,392742,30687
GCF_000005845.2,99,8,Ala_wobble_GC,12616,7908
GCF_000005845.2,99,8,Pro_wobble_GC,5904,3829
GCF_000005845.2,99,8,Thr_wobble_GC,6969,4948
GCF_000005845.2,99,8,Val_wobble_GC,9238,5386
GCF_000005845.2,99,8,Gly_wobble_GC,9548,5357
GCF_000005845.2,99,9,GC1,136124,80543
GCF_000005845.2,99,9,GC2,136124,54858
GCF_000005845.2,99,9,GC3,136124,76619
GCF_000005845.2,99,9,CpG,409243,31902
GCF_000005845.2,99,9,Ala_wobble_GC,12687,8166
GCF_000005845.2,99,9,Pro_wobble_GC,5987,3930
GCF_000005845.2,99,9,Thr_wobble_GC,7190,5161
GCF_000005845.2,99,9,Val_wobble_GC,9833,5921
GCF_000005845.2,99,9,Gly_wobble_GC,9946,5626
